name,subDistrict,district,province,level
โรงเรียนวัดตาก้อง,ตาก้อง,เมืองนครปฐม,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดทะเลบก,กระตีบ,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทัพยายท้าว,หนองปากโลง,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทัพหลวง,ทัพหลวง,เมืองนครปฐม,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดท่าเสา,ห้วยม่วง,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งกระพังโหม,กำแพงแสน,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งผักกูด,ห้วยด้วน,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งพิชัย,ห้วยพระ,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งรี,ทัพหลวง,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งสีหลง,ลำเหย,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดธรรมศาลา,ธรรมศาลา,เมืองนครปฐม,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดนิยมธรรมวราราม,ทุ่งบัว,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบ่อน้ำจืด,ดอนข่อย,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบางแขม,บางแขม,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านยาง,บ้านยาง,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านหลวง,บ้านหลวง,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดปทุมทองสุทธาราม,ห้วยม่วง,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดประชาราษฎร์บำรุง,รางพิกุล,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดปลักไม้ลาย,ทุ่งขวาง,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดไผ่ล้อม,พระปฐมเจดีย์,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดพระปฐมเจดีย์,พระปฐมเจดีย์,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดพระประโทณเจดีย์,พระประโทน,เมืองนครปฐม,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดพะเนียงแตก,มาบแค,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิ์งาม,กระตีบ,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพรงมะเดื่อ,โพรงมะเดื่อ,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดม่วงตารศ,ทัพหลวง,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดรางปลาหมอ,สวนป่าน,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดราษฎร์วราราม,สระสี่มุม,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดไร่แตงทอง,ทุ่งลูกนก,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดลาดปลาเค้า,บางแขม,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดลาดหญ้าไทร,ห้วยขวาง,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดลาดหญ้าแพรก,สระกะเทียม,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดลำเหย,ลำเหย,ดอนตูม,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดลำลูกบัว,ลำลูกบัว,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดเลาเต่า,ห้วยพระ,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังตะกู (เสรีเริงฤทธิ์อุปถัมภ์),วังตะกู,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังน้ำเขียว,วังน้ำเขียว,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดวังเย็น,วังเย็น,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีวิสารวาจา,โพรงมะเดื่อ,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดศาลาตึกสิทธิชัยวิศาล,ทุ่งลูกนก,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระกะเทียม,สระกะเทียม,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระพัง,ดอนข่อย,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระสี่มุม,สระพัฒนา,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสระสี่เหลี่ยม,ดอนรวก,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดสองห้อง,ห้วยขวาง,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสามควายเผือก,สามควายเผือก,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดสามง่าม (คงทองอนุสรณ์),สามง่าม,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดสุขวราราม,ดอนรวก,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองกระทุ่ม,หนองกระทุ่ม,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองกระพี้,บ้านหลวง,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองจิก,ทุ่งลูกนก,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองดินแดง,หนองดินแดง,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองปลาไหล,ทุ่งกระพังโหม,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองโพธิ์,ห้วยหมอนทอง,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองศาลา,ทุ่งลูกนก,กำแพงแสน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองเสือ,หนองดินแดง,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วยผักชี,ทุ่งลูกนก,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วยพระ,ห้วยพระ,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วยม่วง,ห้วยม่วง,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดหุบรัก (ไพรประชาอุปถัมภ์),โพรงมะเดื่อ,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดแหลมมะเกลือ,สามง่าม,ดอนตูม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดใหม่ดอนทราย,สระกะเทียม,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดใหม่ห้วยลึก,สวนป่าน,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนหลวงพ่อแช่มวัดตาก้องอนุสรณ์,บ่อพลับ,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลกำแพงแสน,กำแพงแสน,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลนครปฐม,พระปฐมเจดีย์,เมืองนครปฐม,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนอินทรศักดิ์ศึกษาลัย (บ้านยาง),ทุ่งกระพังโหม,กำแพงแสน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนเทศบาลวัดห้วยพลู (โชติประชานุเคราะห์),ห้วยพลู,นครชัยศรี,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนคลองบางกระทึก,บางกระทึก,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนตลาดเกาะแรต,บางปลา,บางเลน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนตลาดเจริญสุข,บัวปากท่า,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนตลาดรางกระทุ่ม,บางภาษี,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนไทยรัฐวิทยา 4,บางระกำ,บางเลน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านกระทุ่มล้ม,กระทุ่มล้ม,สามพราน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านคลองจินดา,คลองจินดา,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองนกกระทุง,คลองนกกระทุง,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองบางกระจัน,ดอนแฝก,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองพระมอพิสัย,บางภาษี,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองมหาสวัสดิ์,มหาสวัสดิ์,พุทธมณฑล,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองโยง,มหาสวัสดิ์,พุทธมณฑล,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านคลองลัดอ้อมใหญ่,อ้อมใหญ่,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองสว่างอารมณ์,คลองโยง,พุทธมณฑล,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านคลองใหม่,คลองใหม่,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านฉาง,คลองจินดา,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงเกตุ,สามพราน,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนทอง (อ่องพิทยาคาร),คลองใหม่,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตากแดด,ตลาดจินดา,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าตลาด,ท่าตลาด,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนราภิรมย์,นราภิรมย์,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางเตย,บางเตย,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางประแดง,บ้านใหม่,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางม่วง,บางช้าง,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางเลน,บางเลน,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านประตูน้ำพระพิมล,บางเลน,บางเลน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านไผ่คอกวัว,บางเลน,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไผ่ล้อม,ไผ่หูช้าง,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
