name,subDistrict,district,province,level
โรงเรียนบ้านไร่จันดี,กะเฉด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสมานมิตร,กะเฉด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองฆ้อ,หนองบัว,บ้านค่าย,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองจอก,เชิงเนิน,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองบอน,ตาสิทธิ์,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองแฟบ,มาบตาพุด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองระกำ,พนานิคม,นิคมพัฒนา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองไร่,หนองไร่,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองละลอก,หนองละลอก,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองสะพาน,หนองตะพาน,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหมอมุ่ย,ละหาร,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหลังเขา,บางบุตร,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยปราบ,มาบยางพร,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหินโค่งประชานุเคราะห์,หนองบัว,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดกรอกยายชา,เนินพระ,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดกระเฉท,มาบข่า,นิคมพัฒนา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเกาะ,หนองตะพาน,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเกาะกลอย,เชิงเนิน,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดแกลงบน,กะเฉด,เมืองระยอง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเขาสำเภาทอง,เพ,เมืองระยอง,ระยอง,ประถมศึกษา
โรงเรียนวัดโขดหินมิตรภาพที่ 42,เนินพระ,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดคีรีภาวนาราม,พลา,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดชากผักกูด,นิคมพัฒนา,นิคมพัฒนา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดชากลูกหญ้า,ห้วยโป่ง,เมืองระยอง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดชากหมาก,สำนักท้อน,บ้านฉาง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดช้างชนศิริราษฎร์บำรุง,ตะพง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนจันทน์,หนองละลอก,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดตะเคียนทอง,แกลง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดตะพงนอก (รังษีปิยะราษฎร์รังสรรค์),ตะพง,เมืองระยอง,ระยอง,ประถมศึกษา–มัธยมศึกษาตอนต้น
โรงเรียนวัดตากวน,มาบตาพุด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดตาขัน,ตาขัน,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่าเรือ,แกลง,เมืองระยอง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดธงหงส์,กะเฉด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดธรรมสถิต,สำนักทอง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดนาตาขวัญ,นาตาขวัญ,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดน้ำคอก,น้ำคอก,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเนินกระปรอก,บ้านฉาง,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเนินพระ,เนินพระ,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดในไร่,เพ,เมืองระยอง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบ้านเก่า,ตาขัน,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านค่าย,บ้านค่าย,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านฉาง,บ้านฉาง,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านดอน,เชิงเนิน,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดปทุมาวาส,หนองบัว,บ้านค่าย,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดประชุมมิตรบำรุง,บ้านฉาง,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดปลวกเกตุ,เชิงเนิน,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดไผ่ล้อม,บ้านค่าย,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดพลา,พลา,บ้านฉาง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเภตราสุขารมย์,เพ,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดมาบข่า,มาบข่า,นิคมพัฒนา,ระยอง,ประถมศึกษา–มัธยมศึกษาตอนต้น
โรงเรียนวัดมาบชลูด,ห้วยโป่ง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดยายดา,ตะพง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดละหารไร่,หนองละลอก,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดสมบูรณาราม,สำนักท้อน,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระแก้ว,สำนักท้อน,บ้านฉาง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสำนักกะท้อน,สำนักท้อน,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองกระบอก,หนองละลอก,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
