name,subDistrict,district,province,level
โรงเรียนวัดบ้านใหม่,ไก่เส่า,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบำเพ็ญพรต (ประมาณราษฎร์วิทยานุสรณ์),หัวปลวก,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดป๊อกแป๊ก,หนองโน,เมืองสระบุรี,สระบุรี,ประถมศึกษา
โรงเรียนวัดปัญจาภิรมย์,สร่างโศก,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดป่าคา,ห้วยบง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดป่าสัก,ดาวเรือง,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดพระพุทธฉาย,หนองปลาไหล,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดพระยาทด (สุชลิตวิทยา),พระยาทด,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดพุแค,พุแค,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดแพะโคก,ผึ้งรวง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิ์ (นาควิทยานุสรณ์),พระยาทด,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิ์ทอง,ตลาดน้อย,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดมงคล,เขาดินพัฒนา,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดม่วงน้อย,บ้านครัว,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดมหาโลก (มหาโลกวิทยาคาร),บ้านครัว,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดมะขามเรียง,ไผ่ขวาง,บ้านหมอ,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดราษฎร์บำรุง,สร่างโศก,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดลาดเขาปูน,บ้านแก้ง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังเลน,พุแค,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีจอมทอง,ห้วยป่าหวาย,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดส้มป่อย,หนองแก,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสมุหประดิษฐ์ (วันครู 2501),สวนดอกไม้,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสร่างโศก (อบศรีประชาอุปถัมภ์),สร่างโศก,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสว่างอารมณ์,ดอนทอง,หนองโดน,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสาธุประชาสรรค์,ห้วยบง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสารภี,บางโขมด,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสุนทรเทพมุนีมิตรภาพที่ 188,บางโขมด,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสุนันทาราม,บ้านแก้ง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดสุวรรณคีรี,ปากข้าวสาร,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองกะธาตุ,โคกสะอาด,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองกีบม้า,หนองแซง,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองเขื่อนช้าง,หนองยาว,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองคณฑี (พลานุกูล),พุกร่าง,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองคล้า (สำนักงานสลากกินแบ่งสงเคราะห์ 153),หนองบัว,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองทางบุญ,หนองกบ,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองนางปุ๋ย,โคกใหญ่,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองบัว,ตลิ่งชัน,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองมน (ลอยเคลือบประชานุกูล),บ้านหลวง,ดอนพุด,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองยาวใต้,หนองยาว,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองยาวสูง,หนองยาว,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองสองห้อง,ม่วงหวาน,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองสีดา,หนองสีดา,หนองแซง,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองสุทธะ,ห้วยป่าหวาย,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองหว้า,พุแค,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองหัวโพ,หนองหัวโพ,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วยบง (บริษัทข้าวไทยจำกัดสงเคราะห์ 3),ห้วยบง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วยลี่,ตลิ่งชัน,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วยหวาย,หัวปลวก,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดหัวถนน,บ้านโปร่ง,หนองโดน,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดใหม่สามัคคีธรรม,พุแค,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนหน้าพระลาน (พิบูลสงเคราะห์),หน้าพระลาน,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนอนุบาลดอนพุด (พิพัฒน์ดวงราษฎร์บำรุง),ดอนพุด,ดอนพุด,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลบ้านหมอ (พัฒนราษฎร์),บ้านหมอ,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลวัดพระพุทธบาท,ขุนโขลน,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลศาลาแดง,ปากเพรียว,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลสระบุรี,ปากเพรียว,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลเสาไห้,เสาไห้,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลหนองแซงศีลวุฒาจารย์,หนองควายโซ,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลหนองโดน (สนิทประชากร),หนองโดน,หนองโดน,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนนิคมทับกวางสงเคราะห์ 1,ทับกวาง,แก่งคอย,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
