name,subDistrict,district,province,level
โรงเรียนวัดแตน,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งชา,ปลักแรด,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดธรรมเกษตร (เกษตรานุสรณ์),บ้านกร่าง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดเนินมะคึก,สมอแข,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบางทราย (หลวงพิณพลราษฎร์ จู เกษกาญจน์),วังน้ำคู้,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านดง,คุยม่วง,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบ้านไร่,ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านใหม่,วัดพริก,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดบึงกอก,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบึงบอน,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดบึงพระ (เหรียญ จั่น อนุสรณ์),บึงพระ,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดปรือกระเทียม,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดปากพิงตะวันตก,งิ้วงาม,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดโป่งหม้อข้าว,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดไผ่ค่อม (แพรประชาอุปถัมภ์),ปากโทก,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดพรหมเกษร,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดโพธิ์งาม,พันเสา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดมหาวนาราม,หัวรอ,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดยาง (มีมานะวิทยา),บ้านคลอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดยางแขวนอู่,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดยางเอน (ประชานุเคราะห์),ท่าโพธิ์,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดวังเป็ด,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังแร่,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังอิทก,วังอิทก,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีรัตนาราม (รันตราษฎร์สงคราะห์),ท่าทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีวนาราม,สมอแข,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีวิสุทธาราม (วิไลราษฎร์อุปถัมภ์),ในเมือง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดสมอแข (พิณพลราษฎร์บำรุง),สมอแข,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระโคล่,หัวรอ,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสว่างอารมณ์,ท่าทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดแสงดาว (เทพประชาอนุสรณ์),ปากโทก,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองขานาง,คุยม่วง,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองนาดงกวาง,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองพะยอม,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองอ้อ,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดห้วงกระได,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดแหลมเจดีย์,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดแหลมโพธิ์,บ้านกร่าง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
