name,subDistrict,district,province,level
โรงเรียนบ้านซำ,สงยาง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงขวาง,สงยาง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงจงอาง,บึงแก,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านดงเจริญ,ดงเจริญ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านดงบัง,หนองคู,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงมะหรี่,ค้อวัง,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงยาง,บากเรือ,มหาชนะชัย,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านดวนบากน้อย,น้ำอ้อม,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนกลองหนองไฮ,หนองเรือ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนกลอย,ค้อเหนือ,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านดอนขะยอม,สงเปือย,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนมะยาง กม.3,ตาดทอง,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนยางกล้วยสำโรง,ค้อเหนือ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดู่ทุ่งคำบอน,ดู่ทุ่ง,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเดิด,เดิด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแดง,โนนทราย,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแดงประชาสรรค์,พระเสาร์,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตับเต่า,น้ำคำใหญ่,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตาดทอง,ตาดทอง,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านติ้ว (คุรุราษฎร์สงเคราะห์),กุดน้ำใส,ค้อวัง,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านตูม (สังวาลย์ราษฎร์สามัคคี),กุดน้ำใส,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโต่งโต้น,หนองเป็ด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทรายงาม,กุดกุง,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าช้าง,บากเรือ,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าเยี่ยม,ค้อเหนือ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าสมอโคกสมบูรณ์,ม่วง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งแต้,ทุ่งแต้,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งนางโอก (อ่อนอำนวยศิลป์),ทุ่งนางโอก,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งมน,ทุ่งมน,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาแกม่วงหนองตุกหลุก,นาแก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาคำ (นาคำวิทยาคาร),เดิด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาคำปักแฮด,นาคำ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาดีดอนจาน,นาสะไมย์,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
