name,subDistrict,district,province,level
โรงเรียนบ้านโนนสวรรค์,ผาสามยอด,เอราวัณ,เลย,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านโนนสว่าง,ศรีสงคราม,วังสะพุง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโนนสว่างโสกนกไก่นา,โนนป่าซาง,ผาขาว,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบึงสวรรค์,หนองหญ้าปล้อง,วังสะพุง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบุ่งค้อ,ทรายขาว,วังสะพุง,เลย,ประถมศึกษา
โรงเรียนบ้านบุ่งตาข่าย,ปากปวน,วังสะพุง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปวนพุ,ปวนพุ,หนองหิน,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปากปวน,ปากปวน,วังสะพุง,เลย,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านป่าบง,โคกขมิ้น,วังสะพุง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโป่งศรีโทน,เอราวัณ,เอราวัณ,เลย,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านผาขาว,ผาขาว,ผาขาว,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผาฆ้อง,ห้วยส้ม,ภูกระดึง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผาน้อย,ผาน้อย,วังสะพุง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผาสะนา,ทรัพย์ไพวัลย์,เอราวัณ,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผาสามยอด,ผานกเค้า,ภูกระดึง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผาสามยอด,ทรัพย์ไพวัลย์,เอราวัณ,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านผาหวาย,ปวนพุ,หนองหิน,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพวยเด้งสันติสุข,ท่าช้างคล้อง,ผาขาว,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพองหนีบ,ศรีฐาน,ภูกระดึง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเพิ่ม,บ้านเพิ่ม,ผาขาว,เลย,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านโพนทอง,ทรายขาว,วังสะพุง,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านภูทองลานมันหลัก 160,หนองหิน,หนองหิน,เลย,อนุบาล–ประถมศึกษา
โรงเรียนบ้านร่องป่าไผ่,หนองหิน,หนองหิน,เลย,อนุบาล–ประถมศึกษา
