name,subDistrict,district,province,level
โรงเรียนบ้านปอเยาะ,ลำใหม่,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปาโจ,ยะลา,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปาดาฮัน,ตะโล๊ะหะลอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปาแตรายอ,เกะรอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านป่าพ้อ,ลำใหม่,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปุโรง,ปุโรง,กรงปินัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปูลัย,บาลอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพงยือไร,บันนังสาเรง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพร่อน,พร่อน,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพรุ,ท่าธง,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพอแม็ง,กายูบอเกาะ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพะปูเงาะ,เกะรอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาแฮ,บือมัง,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไม้แก่น,เนินงาม,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยะต๊ะ,ยะต๊ะ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยะลา,ยะลา,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยือโร๊ะ,บาโงย,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยุโป (รุ่งวิทยา),ยุโป,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านรั้วตะวัน,บุดี,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านรามัน,กายูบอเกาะ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านละแอ,บาลอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลิมุด (บุญชอบ สาครินทร์),ท่าสาป,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลือมุ,กรงปินัง,กรงปินัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านวังพญา,วังพญา,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสะโต,อาซ่อง,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสะเอะ,สะเอะ,กรงปินัง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสะเอะใน,สะเอะ,กรงปินัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสาคอ,ท่าสาป,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหนือ (วัดลำพะยา 2),ลำพะยา,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแหลมทราย,เกะรอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านอาเหอูโต๊ะ,ยะต๊ะ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านอูเป๊าะ,วังพญา,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบือดองพัฒนา,เนินงาม,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนประชาอุทิศ,บันนังสาเรง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนพัฒนาบาลอ,บาลอ,รามัน,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวังธราธิปวิทยา,ตาเซะ,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนวัดชมพูสถิต,ยุโป,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนวัดรังสิตาวาส,ท่าธง,รามัน,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดลำพะยา (มิ่งชูชาติ-ขวัญราษฎร์นารี),ลำพะยา,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนวัดลำใหม่,ลำใหม่,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนวัดหน้าถ้ำ (พุทธไสยานุสรณ์),หน้าถ้ำ,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนศรีพัฒนาราม,ตาเซะ,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนสลากกินแบ่งสงเคราะห์ 134,เปาะเส้ง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนสันติวิทยา,สะเอะ,กรงปินัง,ยะลา,อนุบาล–ประถมศึกษา
